exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	290	39	0
3	291	40	0
3	292	41	0
3	293	42	0
3	294	43	0
3	295	44	0
3	296	45	0
3	297	46	0
3	298	47	0
3	299	48	0
3	300	49	0
4	301	0	0
4	302	1	0
4	303	2	0
4	304	3	0
4	305	4	0
4	306	5	0
4	307	6	0
4	308	7	0
4	309	8	0
4	310	9	0
4	311	10	0
4	312	11	0
4	313	12	0
4	314	13	0
4	315	14	0
4	316	15	0
4	317	16	0
4	318	17	0
4	319	18	0
4	320	19	0
4	321	20	0
4	322	21	0
4	323	22	0
4	324	23	0
4	325	24	0
4	326	25	0
4	327	26	0
4	328	27	0
4	329	28	0
4	330	29	0
4	331	30	0
4	332	31	0
4	333	32	0
4	334	33	0
4	335	34	0
4	336	35	0
4	337	36	0
4	338	37	0
4	339	38	0
4	340	39	0
4	341	40	0
4	342	41	0
4	343	42	0
4	344	43	0
4	345	44	0
4	346	45	0
4	347	46	0
4	348	47	0
4	349	48	0
4	350	49	0
5	351	1	0
5	352	2	0
5	353	3	0
5	354	4	0
5	355	5	0
5	356	6	0
5	357	7	0
5	358	8	0
5	359	9	0
5	360	10	0
5	361	11	0
5	362	12	0
5	363	13	0
5	364	14	0
5	365	15	0
5	366	16	0
5	367	17	0
5	368	18	0
5	369	19	0
5	370	20	0
5	371	21	0
5	372	22	0
5	373	23	0
5	374	24	0
5	375	25	0
5	376	26	0
5	377	27	0
5	378	28	0
5	379	29	0
5	380	30	0
5	381	31	0
5	382	32	0
5	383	33	0
5	384	34	0
5	385	35	0
5	386	36	0
5	387	37	0
5	388	38	0
5	389	39	0
5	390	40	0
5	391	41	0
5	392	42	0
5	393	43	0
5	394	44	0
5	395	45	0
5	396	46	0
5	397	47	0
5	398	48	0
5	399	49	0
5	400	50	0
5	401	51	0
5	402	52	0
5	403	53	0
5	404	54	0
5	405	55	0
5	406	56	0
5	407	57	0
5	408	58	0
5	409	59	0
5	410	60	0
5	411	61	0
5	412	62	0
5	413	63	0
5	414	64	0
5	415	65	0
5	416	66	0
5	417	67	0
5	418	68	0
5	419	69	0
5	420	70	0
5	421	71	0
5	422	72	0
5	423	73	0
5	424	74	0
5	425	75	0
5	426	76	0
5	427	77	0
5	428	78	0
5	429	79	0
5	430	80	0
5	431	81	0
5	432	82	0
5	433	83	0
5	434	84	0
5	435	85	0
5	436	86	0
5	437	87	0
5	438	88	0
5	439	89	0
5	440	90	0
5	441	91	0
5	442	92	0
5	443	93	0
5	444	94	0
5	445	95	0
5	446	96	0
5	447	97	0
5	448	98	0
5	449	99	0
5	450	100	0
5	451	101	0
5	452	102	0
5	453	103	0
5	454	104	0
5	455	105	0
5	456	106	0
5	457	107	0
5	458	108	0
5	459	109	0
5	460	110	1
5	461	111	1
5	462	112	1
5	463	113	1
5	464	114	1
5	465	115	1
5	466	116	1
5	467	117	1
5	468	118	1
5	469	119	1
5	470	120	1
5	471	121	1
5	472	122	1
5	473	123	1
5	474	124	1
5	475	125	1
5	476	126	1
5	477	127	1
5	478	128	1
5	479	129	1
5	480	130	1
5	481	131	1
5	482	132	2
5	483	133	2
5	484	134	3
5	485	135	3
5	486	136	3
5	487	137	3
5	488	138	3
5	489	139	3
5	490	140	3
5	491	141	3
5	492	142	3
5	493	143	3
5	494	144	3
5	495	145	3
5	496	146	3
5	497	147	3
5	498	148	3
5	499	149	3
5	500	150	3
5	501	151	3
5	502	152	3
5	503	153	3
6	504	1	3
6	505	2	3
6	506	3	3
6	507	4	3
6	508	5	3
6	509	6	3
6	510	7	3
6	511	8	3
6	512	9	3
6	513	10	3
6	514	11	3
6	515	12	3
6	516	13	3
6	517	14	3
6	518	15	3
6	519	16	3
6	520	17	3
6	521	18	3
6	522	19	3
6	523	20	3
6	524	21	3
6	525	22	3
6	526	23	3
6	527	24	3
6	528	25	3
6	529	26	3
6	530	27	3
6	531	28	3
6	532	29	3
6	533	30	3
6	534	31	3
6	535	32	3
6	536	33	3
6	537	34	3
6	538	35	3
6	539	36	3
6	540	37	3
6	541	38	3
6	542	39	3
6	543	40	3
6	544	41	3
6	545	42	3
6	546	43	3
6	547	44	3
6	548	45	3
6	549	46	3
6	550	47	3
6	551	48	3
6	552	49	3
6	553	50	3
6	554	51	3
6	555	52	3
6	556	53	3
6	557	54	3
6	558	55	3
6	559	56	3
6	560	57	3
6	561	58	3
6	562	59	3
6	563	60	3
6	564	61	3
6	565	62	3
6	566	63	3
6	567	64	3
6	568	65	3
6	569	66	3
6	570	67	3
6	571	68	3
6	572	69	3
6	573	70	3
6	574	71	3
6	575	72	3
6	576	73	3
6	577	74	3
6	578	75	3
6	579	76	3
6	580	77	3
6	581	78	3
6	582	79	3
6	583	80	3
6	584	81	3
6	585	82	3
6	586	83	3
6	587	84	3
6	588	85	3
6	589	86	3
6	590	87	3
6	591	88	3
6	592	89	3
6	593	90	3
6	594	91	3
6	595	92	3
6	596	93	3
6	597	94	3
6	598	95	3
6	599	96	3
6	600	97	3
6	601	98	3
6	602	99	3
6	603	100	3
6	604	101	3
6	605	102	3
6	606	103	3
6	607	104	3
6	608	105	3
6	609	106	3
6	610	107	3
6	611	108	3
6	612	109	3
6	613	110	3
6	614	111	3
6	615	112	3
6	616	113	3
6	617	114	3
6	618	115	3
6	619	116	3
7	620	1	3
7	621	2	4
7	622	3	5
7	623	4	5
7	624	5	5
7	625	6	7
7	626	7	7
7	627	8	8
7	628	9	8
7	629	10	8
7	630	11	8
7	631	12	8
7	632	13	8
7	633	14	9
7	634	15	9
7	635	16	9
7	636	17	9
7	637	18	9
7	638	19	9
7	639	20	9
7	640	21	9
7	641	22	9
7	642	23	9
7	643	24	9
7	644	25	9
7	645	26	9
7	646	27	9
7	647	28	9
7	648	29	9
7	649	30	9
7	650	31	9
7	651	32	9
7	652	33	9
7	653	34	9
7	654	35	9
7	655	36	9
7	656	37	9
7	657	38	9
7	658	39	9
7	659	40	9
7	660	41	9
7	661	42	9
7	662	43	9
7	663	44	9
7	664	45	9
7	665	46	9
7	666	47	9
7	667	48	9
7	668	49	9
7	669	50	9
7	670	51	9
7	671	52	9
7	672	53	9
7	673	54	9
7	674	55	9
7	675	56	9
7	676	57	9
7	677	58	9
7	678	59	9
7	679	60	9
7	680	61	9
7	681	62	9
7	682	63	9
