exon	relative_pos_in_circle	relative_pos_in_exon	coverage
4	210	57	0
4	211	58	0
4	212	59	0
4	213	60	0
4	214	61	0
4	215	62	0
4	216	63	0
4	217	64	0
4	218	65	0
4	219	66	0
4	220	67	0
4	221	68	0
4	222	69	0
4	223	70	0
4	224	71	0
4	225	72	0
4	226	73	0
4	227	74	0
4	228	75	0
4	229	76	0
4	230	77	0
4	231	78	0
4	232	79	0
4	233	80	0
4	234	81	0
4	235	82	0
4	236	83	0
4	237	84	0
4	238	85	0
4	239	86	0
4	240	87	0
4	241	88	0
4	242	89	0
4	243	90	0
4	244	91	0
4	245	92	0
4	246	93	0
4	247	94	0
4	248	95	0
4	249	96	0
4	250	97	0
4	251	98	0
4	252	99	0
4	253	100	0
4	254	101	0
4	255	102	0
4	256	103	0
4	257	104	0
4	258	105	0
4	259	106	0
4	260	107	0
4	261	108	0
4	262	109	0
4	263	110	0
4	264	111	0
4	265	112	0
4	266	113	0
4	267	114	0
4	268	115	0
4	269	116	0
4	270	117	0
4	271	118	0
4	272	119	0
4	273	120	0
4	274	121	0
4	275	122	0
4	276	123	0
4	277	124	0
4	278	125	0
4	279	126	0
4	280	127	0
4	281	128	0
4	282	129	0
4	283	130	0
4	284	131	0
4	285	132	0
4	286	133	0
4	287	134	0
4	288	135	0
4	289	136	0
4	290	137	0
4	291	138	0
4	292	139	0
4	293	140	0
4	294	141	0
4	295	142	0
4	296	143	0
4	297	144	0
4	298	145	0
4	299	146	0
4	300	147	0
4	301	148	0
4	302	149	0
5	303	0	0
5	304	1	0
5	305	2	0
5	306	3	0
5	307	4	0
5	308	5	0
5	309	6	0
5	310	7	0
5	311	8	0
5	312	9	0
5	313	10	0
5	314	11	0
5	315	12	0
5	316	13	0
5	317	14	0
5	318	15	0
5	319	16	0
5	320	17	0
5	321	18	0
5	322	19	0
5	323	20	0
5	324	21	0
5	325	22	0
5	326	23	0
5	327	24	0
5	328	25	0
5	329	26	0
5	330	27	0
5	331	28	0
5	332	29	0
5	333	30	0
5	334	31	0
5	335	32	0
5	336	33	0
5	337	34	0
5	338	35	0
5	339	36	0
5	340	37	0
5	341	38	0
5	342	39	0
5	343	40	0
5	344	41	0
5	345	42	0
5	346	43	0
5	347	44	0
5	348	45	0
5	349	46	0
5	350	47	0
5	351	48	0
5	352	49	0
6	353	0	0
6	354	1	0
6	355	2	0
6	356	3	0
6	357	4	0
6	358	5	0
6	359	6	0
6	360	7	0
6	361	8	0
6	362	9	0
6	363	10	0
6	364	11	0
6	365	12	0
6	366	13	0
6	367	14	0
6	368	15	0
6	369	16	0
6	370	17	0
6	371	18	0
6	372	19	0
6	373	20	0
6	374	21	0
6	375	22	0
6	376	23	0
6	377	24	0
6	378	25	0
6	379	26	0
6	380	27	0
6	381	28	0
6	382	29	0
6	383	30	0
6	384	31	0
6	385	32	0
6	386	33	0
6	387	34	0
6	388	35	0
6	389	36	0
6	390	37	0
6	391	38	0
6	392	39	0
6	393	40	0
6	394	41	0
6	395	42	0
6	396	43	0
6	397	44	0
6	398	45	0
6	399	46	0
6	400	47	0
6	401	48	0
6	402	49	0
7	403	1	0
7	404	2	0
7	405	3	0
7	406	4	0
7	407	5	0
7	408	6	0
7	409	7	0
7	410	8	0
7	411	9	0
7	412	10	0
7	413	11	0
7	414	12	0
7	415	13	0
7	416	14	0
7	417	15	0
7	418	16	0
7	419	17	0
7	420	18	0
7	421	19	0
7	422	20	0
7	423	21	0
7	424	22	0
7	425	23	0
7	426	24	0
7	427	25	0
7	428	26	0
7	429	27	0
7	430	28	0
7	431	29	0
7	432	30	0
7	433	31	0
7	434	32	0
7	435	33	0
7	436	34	0
7	437	35	0
7	438	36	0
7	439	37	0
7	440	38	0
7	441	39	0
7	442	40	0
7	443	41	1
7	444	42	1
7	445	43	1
7	446	44	1
7	447	45	1
7	448	46	1
7	449	47	1
7	450	48	1
7	451	49	1
7	452	50	1
7	453	51	1
7	454	52	1
7	455	53	1
7	456	54	1
7	457	55	1
7	458	56	1
7	459	57	1
7	460	58	1
7	461	59	1
7	462	60	1
7	463	61	2
7	464	62	2
7	465	63	2
7	466	64	2
7	467	65	2
7	468	66	2
7	469	67	2
7	470	68	2
7	471	69	2
7	472	70	2
7	473	71	2
7	474	72	2
7	475	73	2
7	476	74	2
7	477	75	2
7	478	76	2
7	479	77	2
7	480	78	2
7	481	79	2
7	482	80	2
7	483	81	2
7	484	82	2
7	485	83	2
7	486	84	2
7	487	85	2
7	488	86	2
7	489	87	2
7	490	88	2
7	491	89	2
7	492	90	2
7	493	91	2
7	494	92	2
7	495	93	2
7	496	94	2
7	497	95	2
7	498	96	2
7	499	97	2
7	500	98	2
7	501	99	2
7	502	100	2
7	503	101	2
7	504	102	2
7	505	103	2
7	506	104	2
7	507	105	2
7	508	106	2
7	509	107	2
7	510	108	2
7	511	109	2
7	512	110	2
7	513	111	2
7	514	112	2
7	515	113	2
7	516	114	2
7	517	115	2
7	518	116	2
7	519	117	2
7	520	118	2
7	521	119	2
7	522	120	2
7	523	121	2
7	524	122	2
7	525	123	2
7	526	124	2
7	527	125	2
7	528	126	2
7	529	127	2
7	530	128	2
7	531	129	2
7	532	130	2
7	533	131	2
7	534	132	2
7	535	133	2
7	536	134	2
7	537	135	2
7	538	136	2
7	539	137	2
7	540	138	2
7	541	139	2
7	542	140	2
7	543	141	2
7	544	142	2
7	545	143	2
7	546	144	2
7	547	145	2
7	548	146	2
7	549	147	2
7	550	148	2
7	551	149	2
7	552	150	2
7	553	151	2
7	554	152	2
7	555	153	2
