exon	relative_pos_in_circle	relative_pos_in_exon	coverage
4	265	112	0
4	266	113	0
4	267	114	0
4	268	115	0
4	269	116	0
4	270	117	0
4	271	118	0
4	272	119	0
4	273	120	0
4	274	121	0
4	275	122	0
4	276	123	0
4	277	124	0
4	278	125	0
4	279	126	0
4	280	127	0
4	281	128	0
4	282	129	0
4	283	130	0
4	284	131	0
4	285	132	0
4	286	133	0
4	287	134	0
4	288	135	0
4	289	136	0
4	290	137	0
4	291	138	0
4	292	139	0
4	293	140	0
4	294	141	0
4	295	142	0
4	296	143	0
4	297	144	0
4	298	145	0
4	299	146	0
4	300	147	0
4	301	148	0
4	302	149	0
5	303	0	0
5	304	1	0
5	305	2	0
5	306	3	0
5	307	4	0
5	308	5	0
5	309	6	0
5	310	7	0
5	311	8	0
5	312	9	0
5	313	10	0
5	314	11	0
5	315	12	0
5	316	13	0
5	317	14	0
5	318	15	0
5	319	16	0
5	320	17	0
5	321	18	0
5	322	19	0
5	323	20	0
5	324	21	0
5	325	22	0
5	326	23	0
5	327	24	0
5	328	25	0
5	329	26	0
5	330	27	0
5	331	28	0
5	332	29	0
5	333	30	0
5	334	31	0
5	335	32	0
5	336	33	0
5	337	34	0
5	338	35	0
5	339	36	0
5	340	37	0
5	341	38	0
5	342	39	0
5	343	40	0
5	344	41	0
5	345	42	0
5	346	43	0
5	347	44	0
5	348	45	0
5	349	46	0
5	350	47	0
5	351	48	0
5	352	49	0
6	353	0	0
6	354	1	0
6	355	2	0
6	356	3	0
6	357	4	0
6	358	5	0
6	359	6	0
6	360	7	0
6	361	8	0
6	362	9	0
6	363	10	0
6	364	11	0
6	365	12	0
6	366	13	0
6	367	14	0
6	368	15	0
6	369	16	0
6	370	17	0
6	371	18	0
6	372	19	0
6	373	20	0
6	374	21	0
6	375	22	0
6	376	23	0
6	377	24	0
6	378	25	0
6	379	26	0
6	380	27	0
6	381	28	0
6	382	29	0
6	383	30	0
6	384	31	0
6	385	32	0
6	386	33	0
6	387	34	0
6	388	35	0
6	389	36	0
6	390	37	0
6	391	38	0
6	392	39	0
6	393	40	0
6	394	41	0
6	395	42	0
6	396	43	0
6	397	44	0
6	398	45	0
6	399	46	0
6	400	47	0
6	401	48	0
6	402	49	0
7	403	0	0
7	404	1	0
7	405	2	0
7	406	3	0
7	407	4	0
7	408	5	0
7	409	6	0
7	410	7	0
7	411	8	0
7	412	9	0
7	413	10	0
7	414	11	0
7	415	12	0
7	416	13	0
7	417	14	0
7	418	15	0
7	419	16	0
7	420	17	0
7	421	18	0
7	422	19	0
7	423	20	0
7	424	21	0
7	425	22	0
7	426	23	0
7	427	24	0
7	428	25	0
7	429	26	0
7	430	27	0
7	431	28	0
7	432	29	0
7	433	30	0
7	434	31	0
7	435	32	0
7	436	33	0
7	437	34	0
7	438	35	0
7	439	36	0
7	440	37	0
7	441	38	0
7	442	39	0
7	443	40	0
7	444	41	0
7	445	42	0
7	446	43	0
7	447	44	0
7	448	45	0
7	449	46	0
7	450	47	0
7	451	48	0
7	452	49	0
8	453	1	23
8	454	2	23
8	455	3	23
8	456	4	23
8	457	5	23
8	458	6	26
8	459	7	26
8	460	8	26
8	461	9	26
8	462	10	26
8	463	11	26
8	464	12	26
8	465	13	26
8	466	14	26
8	467	15	26
8	468	16	26
8	469	17	26
8	470	18	26
8	471	19	26
8	472	20	27
8	473	21	27
8	474	22	27
8	475	23	27
8	476	24	27
8	477	25	27
8	478	26	27
8	479	27	27
8	480	28	28
8	481	29	28
8	482	30	28
8	483	31	28
8	484	32	28
8	485	33	28
8	486	34	28
8	487	35	28
8	488	36	28
8	489	37	28
8	490	38	28
8	491	39	28
8	492	40	28
8	493	41	28
8	494	42	28
8	495	43	28
8	496	44	30
8	497	45	30
8	498	46	30
8	499	47	33
8	500	48	33
8	501	49	34
8	502	50	34
8	503	51	34
8	504	52	34
8	505	53	34
8	506	54	34
8	507	55	34
8	508	56	34
8	509	57	34
8	510	58	34
8	511	59	34
8	512	60	34
8	513	61	34
8	514	62	34
8	515	63	34
8	516	64	36
8	517	65	36
8	518	66	36
8	519	67	36
8	520	68	36
8	521	69	36
8	522	70	36
8	523	71	36
8	524	72	36
8	525	73	36
8	526	74	36
8	527	75	36
8	528	76	36
8	529	77	36
8	530	78	36
8	531	79	36
8	532	80	36
8	533	81	36
8	534	82	36
8	535	83	38
8	536	84	38
8	537	85	38
8	538	86	38
8	539	87	38
8	540	88	39
8	541	89	39
8	542	90	39
8	543	91	39
8	544	92	39
8	545	93	39
8	546	94	39
8	547	95	39
8	548	96	39
8	549	97	39
8	550	98	41
8	551	99	44
8	552	100	46
8	553	101	46
8	554	102	46
8	555	103	46
8	556	104	47
8	557	105	50
8	558	106	52
8	559	107	52
8	560	108	52
8	561	109	52
8	562	110	52
8	563	111	52
8	564	112	52
8	565	113	52
8	566	114	52
8	567	115	52
8	568	116	52
8	569	117	52
8	570	118	52
8	571	119	52
8	572	120	52
8	573	121	52
8	574	122	52
8	575	123	52
8	576	124	52
8	577	125	52
8	578	126	52
8	579	127	52
8	580	128	52
8	581	129	52
8	582	130	52
8	583	131	52
8	584	132	52
8	585	133	52
8	586	134	52
8	587	135	52
8	588	136	52
8	589	137	52
8	590	138	52
8	591	139	52
8	592	140	52
8	593	141	52
8	594	142	52
8	595	143	52
