exon	relative_pos_in_circle	relative_pos_in_exon	coverage
11	529	186	6
11	530	187	6
11	531	188	6
11	532	189	6
11	533	190	6
11	534	191	6
11	535	192	6
11	536	193	6
11	537	194	6
11	538	195	6
