exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	263	7	0
2	264	8	0
2	265	9	0
2	266	10	0
2	267	11	0
2	268	12	0
2	269	13	0
2	270	14	0
2	271	15	0
2	272	16	0
2	273	17	0
2	274	18	0
2	275	19	0
2	276	20	0
2	277	21	0
2	278	22	0
2	279	23	0
2	280	24	0
2	281	25	0
2	282	26	0
2	283	27	0
2	284	28	0
2	285	29	0
2	286	30	0
2	287	31	0
2	288	32	0
2	289	33	0
2	290	34	0
2	291	35	0
2	292	36	0
2	293	37	0
2	294	38	0
2	295	39	0
2	296	40	0
2	297	41	0
2	298	42	0
2	299	43	0
2	300	44	0
2	301	45	0
2	302	46	0
2	303	47	0
2	304	48	0
2	305	49	0
2	306	50	0
2	307	51	0
2	308	52	0
2	309	53	0
2	310	54	0
2	311	55	0
2	312	56	0
2	313	57	0
2	314	58	0
2	315	59	0
2	316	60	0
2	317	61	0
2	318	62	0
2	319	63	0
2	320	64	0
2	321	65	0
2	322	66	0
2	323	67	0
2	324	68	0
2	325	69	0
2	326	70	2
2	327	71	2
2	328	72	2
2	329	73	2
2	330	74	2
2	331	75	2
2	332	76	2
2	333	77	2
2	334	78	2
2	335	79	2
2	336	80	2
2	337	81	2
2	338	82	2
2	339	83	2
2	340	84	2
2	341	85	2
2	342	86	2
2	343	87	2
2	344	88	2
2	345	89	2
2	346	90	2
2	347	91	2
2	348	92	2
2	349	93	2
2	350	94	2
2	351	95	2
2	352	96	2
2	353	97	2
3	354	1	5
3	355	2	5
3	356	3	6
3	357	4	6
3	358	5	6
3	359	6	7
3	360	7	7
3	361	8	7
3	362	9	7
3	363	10	8
3	364	11	8
3	365	12	8
3	366	13	8
3	367	14	9
3	368	15	12
3	369	16	12
3	370	17	12
3	371	18	12
3	372	19	12
3	373	20	12
3	374	21	12
3	375	22	13
3	376	23	13
3	377	24	13
3	378	25	13
3	379	26	13
3	380	27	13
3	381	28	13
3	382	29	13
3	383	30	13
3	384	31	13
3	385	32	13
3	386	33	14
3	387	34	14
3	388	35	14
3	389	36	15
3	390	37	15
3	391	38	15
3	392	39	15
3	393	40	15
3	394	41	15
3	395	42	15
3	396	43	15
3	397	44	15
3	398	45	15
3	399	46	15
3	400	47	15
3	401	48	15
3	402	49	15
3	403	50	15
3	404	51	15
3	405	52	15
3	406	53	15
3	407	54	15
3	408	55	15
3	409	56	15
3	410	57	15
3	411	58	15
3	412	59	15
3	413	60	15
3	414	61	15
3	415	62	15
3	416	63	15
3	417	64	15
3	418	65	15
3	419	66	15
3	420	67	15
3	421	68	15
3	422	69	15
3	423	70	15
3	424	71	15
3	425	72	15
3	426	73	15
3	427	74	15
3	428	75	15
3	429	76	15
3	430	77	15
3	431	78	15
3	432	79	15
3	433	80	15
3	434	81	15
3	435	82	15
3	436	83	15
3	437	84	15
3	438	85	15
3	439	86	15
3	440	87	15
3	441	88	15
3	442	89	15
3	443	90	15
3	444	91	15
3	445	92	15
3	446	93	15
3	447	94	15
3	448	95	15
3	449	96	15
3	450	97	15
3	451	98	15
3	452	99	15
3	453	100	15
3	454	101	15
3	455	102	15
3	456	103	15
3	457	104	15
3	458	105	15
3	459	106	15
3	460	107	15
3	461	108	15
3	462	109	15
3	463	110	15
3	464	111	15
3	465	112	15
3	466	113	15
3	467	114	15
3	468	115	15
3	469	116	15
3	470	117	15
3	471	118	15
3	472	119	15
4	473	1	18
4	474	2	18
4	475	3	18
4	476	4	18
4	477	5	18
4	478	6	18
4	479	7	18
4	480	8	19
4	481	9	20
4	482	10	20
4	483	11	20
4	484	12	20
4	485	13	20
4	486	14	20
4	487	15	20
4	488	16	20
4	489	17	20
4	490	18	20
4	491	19	20
4	492	20	22
4	493	21	22
4	494	22	22
4	495	23	22
4	496	24	24
4	497	25	24
4	498	26	25
4	499	27	26
4	500	28	26
4	501	29	26
4	502	30	26
4	503	31	26
4	504	32	26
4	505	33	26
4	506	34	27
4	507	35	27
4	508	36	27
4	509	37	27
4	510	38	27
4	511	39	27
4	512	40	27
4	513	41	27
4	514	42	27
4	515	43	27
4	516	44	27
4	517	45	27
4	518	46	28
4	519	47	28
4	520	48	29
4	521	49	29
4	522	50	29
4	523	51	29
4	524	52	30
4	525	53	30
4	526	54	30
4	527	55	30
4	528	56	30
4	529	57	31
4	530	58	31
4	531	59	31
4	532	60	31
4	533	61	31
4	534	62	31
4	535	63	31
4	536	64	31
4	537	65	31
4	538	66	31
4	539	67	31
4	540	68	31
4	541	69	31
4	542	70	31
4	543	71	31
4	544	72	31
4	545	73	31
4	546	74	31
4	547	75	31
4	548	76	31
4	549	77	31
4	550	78	31
4	551	79	31
4	552	80	31
4	553	81	31
