exon	relative_pos_in_circle	relative_pos_in_exon	coverage
5	285	33	0
5	286	34	0
5	287	35	0
5	288	36	0
5	289	37	0
5	290	38	0
5	291	39	0
5	292	40	0
5	293	41	0
5	294	42	0
5	295	43	0
5	296	44	0
5	297	45	0
5	298	46	0
5	299	47	0
5	300	48	0
5	301	49	0
6	302	0	0
6	303	1	0
6	304	2	0
6	305	3	0
6	306	4	0
6	307	5	0
6	308	6	0
6	309	7	0
6	310	8	0
6	311	9	0
6	312	10	0
6	313	11	0
6	314	12	0
6	315	13	0
6	316	14	0
6	317	15	0
6	318	16	0
6	319	17	0
6	320	18	0
6	321	19	0
6	322	20	0
6	323	21	0
6	324	22	0
6	325	23	0
6	326	24	0
6	327	25	0
6	328	26	0
6	329	27	0
6	330	28	0
6	331	29	0
6	332	30	0
6	333	31	0
6	334	32	0
6	335	33	0
6	336	34	0
6	337	35	0
6	338	36	0
6	339	37	0
6	340	38	0
6	341	39	0
6	342	40	0
6	343	41	0
6	344	42	0
6	345	43	0
6	346	44	0
6	347	45	0
6	348	46	0
6	349	47	0
6	350	48	0
6	351	49	0
7	352	1	0
7	353	2	0
7	354	3	0
7	355	4	0
7	356	5	0
7	357	6	0
7	358	7	0
7	359	8	0
7	360	9	0
7	361	10	0
7	362	11	0
7	363	12	0
7	364	13	0
7	365	14	0
7	366	15	0
7	367	16	0
7	368	17	0
7	369	18	0
7	370	19	0
7	371	20	0
7	372	21	0
7	373	22	0
7	374	23	0
7	375	24	0
7	376	25	0
7	377	26	0
7	378	27	0
7	379	28	0
7	380	29	0
7	381	30	0
7	382	31	0
7	383	32	0
7	384	33	0
7	385	34	0
7	386	35	0
7	387	36	0
7	388	37	0
7	389	38	0
7	390	39	0
7	391	40	0
7	392	41	0
7	393	42	0
7	394	43	0
7	395	44	0
7	396	45	0
7	397	46	0
7	398	47	0
7	399	48	0
7	400	49	0
7	401	50	0
7	402	51	0
7	403	52	0
7	404	53	0
7	405	54	0
7	406	55	0
7	407	56	0
7	408	57	0
7	409	58	0
7	410	59	0
7	411	60	0
7	412	61	0
7	413	62	0
7	414	63	0
7	415	64	0
7	416	65	0
7	417	66	0
7	418	67	0
7	419	68	0
7	420	69	0
7	421	70	0
7	422	71	0
7	423	72	0
7	424	73	0
7	425	74	0
7	426	75	0
7	427	76	0
7	428	77	0
7	429	78	0
7	430	79	0
7	431	80	0
7	432	81	0
7	433	82	0
7	434	83	0
7	435	84	0
7	436	85	0
7	437	86	0
7	438	87	0
7	439	88	0
7	440	89	0
7	441	90	0
7	442	91	0
7	443	92	0
7	444	93	0
7	445	94	0
7	446	95	0
7	447	96	0
7	448	97	1
7	449	98	1
7	450	99	1
7	451	100	1
7	452	101	1
7	453	102	1
7	454	103	1
7	455	104	1
7	456	105	1
7	457	106	1
7	458	107	1
7	459	108	1
7	460	109	1
7	461	110	1
7	462	111	1
7	463	112	1
7	464	113	1
7	465	114	1
7	466	115	1
7	467	116	1
7	468	117	1
7	469	118	1
7	470	119	1
7	471	120	1
7	472	121	1
7	473	122	1
7	474	123	1
7	475	124	1
7	476	125	1
7	477	126	1
7	478	127	1
7	479	128	1
7	480	129	1
7	481	130	1
7	482	131	1
7	483	132	1
7	484	133	1
7	485	134	1
7	486	135	1
7	487	136	1
7	488	137	1
7	489	138	1
7	490	139	1
7	491	140	1
7	492	141	1
7	493	142	1
7	494	143	1
7	495	144	1
8	496	1	1
8	497	2	1
8	498	3	1
8	499	4	1
8	500	5	1
8	501	6	1
8	502	7	1
8	503	8	1
8	504	9	1
8	505	10	1
8	506	11	1
8	507	12	1
8	508	13	1
8	509	14	1
8	510	15	1
8	511	16	1
8	512	17	1
8	513	18	1
8	514	19	1
8	515	20	3
8	516	21	3
8	517	22	3
8	518	23	3
8	519	24	3
8	520	25	3
8	521	26	3
8	522	27	3
8	523	28	3
8	524	29	3
8	525	30	3
8	526	31	3
8	527	32	3
8	528	33	3
8	529	34	3
8	530	35	3
8	531	36	3
8	532	37	3
8	533	38	3
8	534	39	3
8	535	40	3
8	536	41	3
8	537	42	3
8	538	43	3
8	539	44	3
8	540	45	3
8	541	46	3
8	542	47	3
8	543	48	3
8	544	49	3
8	545	50	3
8	546	51	3
8	547	52	3
8	548	53	3
8	549	54	3
8	550	55	3
8	551	56	3
8	552	57	3
8	553	58	3
8	554	59	3
8	555	60	3
8	556	61	3
8	557	62	3
8	558	63	3
8	559	64	3
8	560	65	3
8	561	66	3
8	562	67	3
8	563	68	3
8	564	69	3
8	565	70	3
8	566	71	4
8	567	72	4
8	568	73	4
8	569	74	4
8	570	75	4
8	571	76	4
8	572	77	4
8	573	78	4
8	574	79	4
8	575	80	4
8	576	81	4
8	577	82	4
8	578	83	4
8	579	84	4
8	580	85	4
8	581	86	4
8	582	87	4
8	583	88	4
8	584	89	4
8	585	90	4
8	586	91	4
8	587	92	4
8	588	93	4
8	589	94	4
8	590	95	4
8	591	96	4
8	592	97	4
8	593	98	4
8	594	99	4
8	595	100	4
8	596	101	4
8	597	102	4
8	598	103	4
8	599	104	4
8	600	105	4
8	601	106	4
8	602	107	4
8	603	108	4
8	604	109	4
8	605	110	4
8	606	111	4
8	607	112	6
8	608	113	6
8	609	114	6
8	610	115	6
8	611	116	6
8	612	117	6
8	613	118	6
8	614	119	6
8	615	120	6
8	616	121	6
8	617	122	6
8	618	123	6
8	619	124	6
8	620	125	6
8	621	126	6
8	622	127	6
8	623	128	6
8	624	129	6
8	625	130	6
8	626	131	6
8	627	132	6
8	628	133	6
8	629	134	6
8	630	135	6
8	631	136	6
8	632	137	6
8	633	138	6
8	634	139	6
8	635	140	6
8	636	141	6
8	637	142	6
8	638	143	6
8	639	144	6
8	640	145	6
8	641	146	6
8	642	147	6
8	643	148	6
8	644	149	6
8	645	150	6
8	646	151	6
8	647	152	6
8	648	153	6
8	649	154	6
8	650	155	6
8	651	156	6
8	652	157	6
8	653	158	6
8	654	159	6
8	655	160	6
